MOPHCode	RouteLNDI
4313	Topical
2886	Topical
3902	Topical
11788	Topical
4067	Topical
10122	Topical
7156	Topical
4714	Topical
4362	Topical
10202	Topical
6385	Topical
3903	Topical
9157	Topical
2748	Topical
11088	Topical
4423	Oral
856	Oral
5589	Oral
8341	Oral
7155	Oral
4715	Oral
4361	Oral
4568	Topical
4641	Topical
4610	Topical
4621	Topical
7558	Topical
10168	Topical
259	Topical
4499	Topical
3992	Topical
1499	Topical
7220	Topical
7543	Topical
5211	Topical
6220	Oral
10120	Topical
9045	Topical
9907	Topical
11502	Topical
9843	Topical
164	Topical
4481	Topical
4600	Topical
8081	Topical
4567	Topical
6872	Topical
4523	Topical
4634	Topical
2747	Topical
7321	Topical
4618	Topical
11478	
1089	Topical
5500	Topical
8192	Topical
11819	Topical
4400	Topical
7531	Topical
1440	Topical
1548	Topical
1088	Topical
5499	Topical
8191	Topical
11180	Topical
9445	Topical
8807	Topical
9179	Topical
9180	Topical
4397	Topical
9919	Topical
4632	Topical
771	Topical
11376	Topical
772	Topical
9320	Topical
5298	Topical
4287	Topical
5783	Topical
9686	Topical
11881	Topical
8870	Topical
3698	Topical
7560	Topical
4431	Topical
8932	Topical
8931	Topical
8933	Topical
8996	Topical, Scalp
508	Topical, Scalp
611	Topical
4684	Topical
8560	Topical
612	Topical
4417	Topical
3559	Topical
6905	Topical
10136	Topical
6027	Topical
7539	Topical
10967	Topical
9261	Topical
7897	Topical
9530	Topical
10364	Topical
10363	Topical
8017	Topical
8052	Topical
9351	Topical
10491	Topical
6697	Topical
4898	Topical
9352	Topical
10490	Topical
6696	Topical
4505	Topical
4613	Topical
1527	Topical
7969	Topical
1087	Topical
8193	Topical
7532	Topical
3514	Topical
6014	Topical
4688	Topical
7687	Topical
11846	Topical
4411	Topical
8156	Topical
5504	Topical
8563	Topical
3526	Topical
5239	Topical
10366	Topical
759	Topical
4903	Topical
4904	Topical
4559	Topical
4532	Topical
4490	Topical
4488	Topical
4492	Topical
4494	Topical
4590	Topical
4594	Topical
4591	Topical
4592	Topical
7494	Topical
11611	Topical
9215	Topical
3414	Topical
4368	Topical
4367	Topical
4369	Topical
8652	Topical
10938	Topical
3415	Topical
10939	Topical
8928	Topical
11171	Topical
5095	Topical
4467	Topical
7661	Topical
11726	Topical
7660	Topical
11727	Topical
9061	Topical
10671	Topical
3695	Topical
3694	Topical
6336	Topical
5235	Topical
2767	Topical
11805	Topical
4439	Topical
4414	Topical
7875	Topical
6400	Topical
9330	Topical
11370	Topical
10365	Topical
3977	Oral
10452	Oral
8593	Oral
8724	Oral
3978	Oral
10453	Oral
3976	Oral
10451	Oral
4075	Oral
8725	Oral
5114	Oral
10454	Oral
176	Topical
9017	Topical
9329	Topical
7630	Topical
10255	SC
11809	SC
10623	SC
11810	SC
10329	Topical
2755	Topical, Scalp
6402	Topical, Scalp
5205	Topical, Scalp
10090	Topical, Scalp
6144	Topical, Scalp
6096	Topical, Scalp
8274	Topical, Scalp
8275	Topical, Scalp
11861	Topical
7697	Topical
8411	Topical
7612	Topical
9687	Topical
9409	Topical
9410	Topical
10290	Vaginal
3711	Vaginal
9769	Vaginal
6182	Vaginal
11840	Vaginal
2579	Vaginal
7235	Vaginal
8098	Vaginal
10852	Vaginal
11663	Vaginal
1459	Vaginal
1460	Vaginal
11310	Vaginal
11694	Vaginal
10289	Vaginal
7761	Vaginal
3268	Vaginal
4316	Vaginal
4317	Vaginal
4319	Vaginal
11035	Vaginal
5071	Vaginal
6213	Oral
6420	Oral
6421	Oral
9083	Oral
11121	Oral
5135	Vaginal
7183	Vaginal
10838	Infusion/IV/IM
2937	Infusion/IV/IM
8577	Infusion/IV/IM
10839	Infusion/IV/IM
2936	Vaginal
11832	Intrauterin
1301	Oral
1302	Oral
7826	Oral
7827	Oral
11155	Oral
11156	Oral
3411	Infusion/IV
3412	Infusion/IV
2905	Oral
544	Oral
6284	Oral
141	Oral
8018	Transdermal
3920	Oral
7852	Oral
6561	Oral
542	IM
8270	Oral
8225	Topical
9455	Topical
2043	Oral
6757	Vaginal
8761	Vaginal
1007	Vaginal
2904	Oral
8272	IM
117	Oral/Vaginal
8616	Oral/Vaginal
8929	Oral/Vaginal
968	Oral/Vaginal
5593	Oral/Vaginal
6739	Oral/Vaginal
8226	Oral/Vaginal
969	Oral/Vaginal
7319	Vaginal
5332	Vaginal
6767	Vaginal
5986	Topical
6738	Topical
9118	Topical
7069	IM
11539	Rectal/Vaginal
7253	Rectal/Vaginal
9299	SC
3172	Oral
6664	Oral
10026	Oral
8269	Oral
8048	IM/SC
9269	IM/SC
5612	IM/SC
9357	IM/SC
7179	IM/SC
7178	IM/SC
9270	IM/SC
9356	IM/SC
3905	IM/SC
3904	IM/SC
10086	SC
4025	SC
10087	SC
5334	SC
5595	SC
8909	IM/SC
10508	IM/SC
8908	IM/SC
10507	IM/SC
10975	SC
11022	SC
11021	SC
6470	SC
8292	Oral
11225	Oral
11316	Oral
138	Oral
4596	Oral
9114	Oral
6352	Oral
10143	Oral
4246	Oral
5792	Oral
5979	Oral
10106	Oral
10474	Oral
11646	Oral
11228	Oral
3980	Oral
10695	Oral
11484	Oral
10836	5mg
10334	Oral
9036	Oral
3981	Oral
10696	Oral
11485	Oral
10837	5mg
10333	Oral
9037	Oral
6401	Oral
11864	Oral
7733	Oral
11637	Oral
3996	Oral
10011	Oral
10608	Oral
7536	Oral
8531	Oral
8532	Oral
7485	Oral
11638	Oral
9387	Oral
9734	Oral
10012	Oral
9151	Oral
11802	Oral
5976	Oral
10562	Oral
5157	Oral
9260	Oral
10798	Oral
11888	Oral
11889	Oral
7698	Oral
8036	Oral
7798	Oral
5583	Oral
11567	Oral
9994	Oral
11291	Oral
4677	Oral
10188	Oral
7755	Oral
8695	Oral
9259	Oral
6163	Oral
9244	Oral
8741	Oral
10799	Oral
11887	Oral
9545	Oral
6557	Oral
11566	Oral
11290	Oral
7600	Oral
9433	Oral
9340	Oral
10563	Oral
10354	Oral
10600	Oral
10335	Oral
10429	Oral
10845	Oral
2708	Oral
11559	Oral
10607	Oral
4608	Oral
1204	Oral
7291	Oral
8777	Oral
7292	Oral
3110	Oral
8306	Oral
11203	Oral
5983	Oral
8544	Oral
9437	Oral
5468	Oral
7316	Oral
8589	Oral
5087	Oral
6029	Oral
9072	Oral
6344	Oral
11575	Oral
10949	Oral
6345	Oral
11576	Oral
10948	Oral
11166	Oral
10913	Oral
9318	Oral
5639	Oral
8070	Oral
9081	Oral
9317	Oral
5547	Oral
8588	Oral
11593	Oral
5546	Oral
10181	Oral
10692	Oral
9414	Oral
8285	IM
11244	SC
9395	SC
10863	IM/SC
2014	SC
5185	SC
11245	SC
2015	SC
7032	SC
9837	SC
6915	Sublingual
6914	Sublingual
10205	Oral
6583	IV/IM
10749	IV/IM
850	SC
5848	IM
5849	IM
7148	SC
7149	SC
11670	SC
11671	SC
11672	SC
8446	SC
11039	SC
521	SC
522	SC
11311	SC
11312	SC
8565	IM/Intraarticular/intralesional/intradermal/intrabursal/periarticular/soft tissue injection
4291	Oral
7159	Oral
3885	IV/IM
8279	IV/IM
9694	IV/IM
10206	IV/IM
9289	IM/IV/Intraarticular/intralesional/soft tissue injection
4292	Oral
9014	IV
9693	IV/IM
439	Infusion/IV/IM
7406	IV
5497	IV/IM
9885	Infusion/IV/IM
8744	Infusion/IV/IM
9411	Infusion/IV/IM
9884	Infusion/IV/IM
8691	Infusion/IV/IM
5498	IV/IM
441	Infusion/IV/IM
7868	Infusion/IV/IM
442	Infusion/IV/IM
6904	IV
416	IM/Intraarticular/intralesional/intrarectal
417	IM/Intraarticular/intralesional/intrarectal
11844	Oral
6028	Oral
7041	Oral
11173	Oral
9732	oral
4667	Oral
4459	Oral
4666	Oral
4461	Oral
4664	Oral
4460	Oral
4668	Oral
4462	Oral
7077	IM/Intraarticular
11051	Infusion/IV/IM
9729	Infusion/IV/IM
437	Infusion/IV/IM
2645	Oral
8120	Oral
8121	Oral
10752	Oral
1309	Oral
1310	Oral
7327	Oral
1311	Oral
1312	Oral
4710	Oral
8903	Oral
8904	Oral
2028	IV/IM/SC
10323	SC
5742	SC
10866	SC
10027	Infusion/IM/SC
9973	Nasal
11366	Oral
11368	Oral
11367	Oral
2503	Oral
11172	Oral
1665	Oral
9938	Oral
2768	Oral
4466	Oral
6955	Oral
7284	Oral
4560	Oral
4562	Oral
7158	Oral
11877	Oral
11878	Oral
11879	Oral
11239	Infusion
7824	Infusion
4580	Oral
4579	Oral
4637	Oral
4575	Oral
4643	Oral
4574	Oral
4644	Oral
4469	Oral
4561	Oral
4573	Oral
2139	Infusion/IV/IM
2140	Infusion/IV/IM
899	Oral
11800	Oral
4615	Oral
11182	Oral
893	Oral
3881	Oral
9146	Oral
4626	Oral
4604	Oral
4507	Oral
2924	Oral
4518	Oral
11801	Oral
9147	Oral
7598	Infusion/IV/IM
2137	Infusion/IV/IM
5044	Infusion/IV/IM
8640	Infusion/IV/IM
3944	Infusion/IV
10421	Infusion/IV
8412	Infusion/IV
11792	IV
11847	IV
10271	Oral
1129	Oral
10272	Oral
1130	Oral
1854	Oral
1106	Oral
10280	Oral
1105	Oral
5094	Oral
806	Oral
6988	Oral
9367	Oral
6251	Oral
5384	Oral
10860	Oral
7025	Oral
11609	Oral
730	Oral
1131	Oral
9849	Oral
1132	Oral
8322	Oral
1478	Oral
6457	Oral
8919	Oral
1104	Oral
5545	Oral
8820	Oral
5093	Oral
793	Oral
6351	Oral
1855	Oral
8838	Oral
10922	Oral
6781	Infusion/IV/IM
11565	Infusion/IV/IM
11725	Infusion/IV/IM
9982	Infusion 
6138	Infusion
6475	Infusion
6288	Infusion
8706	Infusion
11796	Infusion
10422	Infusion
8609	IV
6782	Infusion/IV
11564	Infusion/IV
11579	
11793	
1671	Oral
6602	Oral
6603	Oral
11843	IV/IM
2263	Infusion/IV/IM
3943	Infusion/IV/IM
6283	IV
1659	Oral
1498	Oral
8621	Oral
8620	Oral
1658	Oral
1503	Oral
11834	Oral
11689	Oral
9632	Infusion/IV/IM
1842	IV/IM
2272	IV/IM
5966	IV/IM
1394	IV/IM
9240	Infusion/IV/IM
2334	IV/IM
5944	Oral
5774	Oral
6719	Oral
1395	Oral
5382	Oral
9633	Infusion/IV/IM
6529	Oral
1820	Oral
6605	Oral
6604	Oral
6530	Oral
6422	Oral
7242	Oral
1660	Infusion/IV/IM
2266	Infusion/IV/IM
9132	IV/IM
3354	IM
6505	IV/IM
9129	IV/IM
5717	Infusion/IV/IM
6786	IM
6787	IV
6891	IV/IM
7618	IV
11034	IM
11721	IM
11722	IV/IM
11723	IM
11724	IV
5202	IM
7819	IM
1618	IM
1570	Infusion/IV
1571	IM
755	Infusion/IV
9696	IM
11583	IM
11835	IV/IM
11836	IV/IM
2271	Infusion/IV/IM
6784	IV
6785	IM
6892	IV/IM
7617	IV
10075	IM
10928	IM
10929	IV
10930	IV/IM
10931	IV
10932	IM
11720	IV/IM
5201	IM
6912	Infusion/IV/IM
9144	Infusion/IV/IM
7818	IM
7923	IM
7779	Infusion/IV
9127	IV/IM
3263	IM
1617	IM
5716	IV/IM
2332	Infusion/IV
9697	IM
8876	Infusion/IV
1062	Oral
8879	Oral
5245	Oral
753	Oral
1682	Oral
1124	Oral
8880	Oral
1726	Oral
754	Oral
6512	Oral
3591	Oral
10647	Oral
6122	Oral
1122	Oral
8877	Oral
7837	Oral
9039	Oral
5697	Oral
1123	Oral
8878	Oral
1727	Oral
11860	Oral
6853	Oral
5763	Oral
3590	Oral
7677	Oral
5696	Oral
2910	Oral
2909	Oral
3987	Oral
8617	Oral
760	Oral
761	Oral
11471	Oral
3777	Oral
3560	Oral
3561	Oral
8840	Oral
8841	Oral
11307	Oral
7910	Oral
8227	Oral
8839	Oral
3851	Oral
11404	Oral
8340	Oral
9603	Infusion
5658	Infusion/IM
11318	Infusion/IM
8090	Infusion/IM
5277	Infusion/IM
5659	Infusion/IM
9332	Infusion/IM
10189	Infusion/IV
8143	Infusion/IV
6893	Infusion/IV
10904	Infusion/IV
10926	Infusion/IV
11562	Infusion/IV
10187	Infusion/IV
8142	Infusion/IV
6894	Infusion/IV
10903	Infusion/IV
10927	Infusion/IV
11563	Infusion/IV
10097	Infusion/IV
6542	Infusion/IV
6997	Infusion/IV
7198	Infusion/IV
11372	Infusion/IV
7021	Infusion/IV
6513	Infusion/IV
8181	Infusion
10994	IV/IM
11739	Infusion
11358	Infusion
5626	Infusion
9886	Infusion
6254	Infusion 
6776	Infusion 
7984	Infusion
10096	Infusion
10071	Infusion
8912	Infusion
4614	Oral
11509	Oral
4584	Oral
4585	Oral
1765	Oral
1766	Oral
4390	Oral
7168	Oral
1860	Oral
9579	Oral
6410	Oral
1861	Oral
5331	Oral
1557	Oral
9578	Infusion 
9581	Oral
5967	Oral
9582	Oral
6047	Oral
9580	Oral
1362	Oral
5590	Oral
1721	Oral
5207	Oral
7136	Oral
6947	Oral
5981	Oral
7358	Oral
9513	Oral
1363	Oral
1720	Oral
1835	Oral
7454	Oral
5617	Oral
4258	Oral
808	Oral
5206	Oral
7359	Oral
9514	Oral
9593	Oral
7436	Oral
411	Oral
412	Oral
8379	Oral
6404	Infusion/IV/IM
8751	IV/IM
2941	Infusion/IV/IM
11614	Infusion/IV/IM
11613	Infusion/IV/IM
10853	Infusion/IV/IM
6180	Infusion
2739	IV/IM
8745	IV/IM
8399	Infusion/IV/IM
3594	Oral
4450	Oral
2295	Oral
6307	Oral
1662	Oral
1819	Oral
1840	Oral
1139	Oral
786	Oral
3956	Oral
3464	Oral
7952	Oral
8991	Oral
3166	Oral
5310	Infusion 
7093	Infusion 
11162	Infusion
5931	Infusion 
3939	Infusion 
7898	Infusion 
9397	Infusion 
9916	Infusion
5938	Infusion 
7092	Infusion 
4327	Oral
10876	Infusion 
7401	Infusion
5694	Infusion
11568	Infusion
7216	Infusion
9426	Infusion
9571	Infusion
10875	Oral
10746	Oral
10747	Oral
8739	Oral
7195	Oral
5270	Oral
11534	Oral
4434	Oral
2974	Oral
6059	Oral
7303	Oral
7847	Oral
7233	Oral
9223	Oral
10745	Oral
7196	Oral
5271	Oral
6143	Oral
11560	Oral
2198	Oral
2199	Oral
6917	Oral
9666	Oral
9221	Oral
11157	Oral
11403	Oral
5222	Infusion 
9656	Infusion
6473	Oral
11118	Oral
11119	Infusion
8397	Oral
4357	Oral
8010	Oral
7250	Infusion
1630	IV
6322	Infusion 
5366	Infusion/Oral
6406	Infusion
7615	Infusion
8774	Infusion
11569	Infusion
9669	Infusion
10128	Infusion
5709	Infusion/IV/IM/intraperitoneal
7985	IV/IM
3203	Infusion/IV/IM/intraperitoneal
7986	IV/IM
9644	Infusion/Inhalation
9399	Infusion/Inhalation
9228	Infusion
10850	Infusion/Inhalation
11113	Infusion
5195	Oral
11494	Oral
7591	Oral
5916	Oral
11164	Oral
6460	Infusion
11765	Infusion
11369	Infusion
11789	Infusion
6844	Oral
9412	Oral
11618	Oral
9985	Infusion 
5309	Infusion 
9396	Infusion
9777	Infusion
4737	Oral
4326	Oral
3588	Oral
4735	Oral
10561	Oral
5987	Oral
4324	Oral
7287	Oral
9101	Oral
7137	Oral
8613	Oral
5146	Oral
10670	Oral
4736	Oral
7214	Oral
6030	Oral
5196	Oral
1865	Oral
4325	Oral
5381	Oral
7286	Oral
9100	Oral
10546	Oral
4419	Oral
4420	Oral
7204	Oral
7205	Oral
6922	Oral
11293	Oral
11600	Oral
10910	Oral
11294	Oral
10525	Infusion
11292	Infusion
9817	Oral
10516	Oral
10517	Infusion
6965	Infusion
11313	Infusion
11297	Infusion
6966	Infusion
11314	Infusion
11296	Infusion
10116	Infusion 
10986	Infusion
10985	Infusion
10595	Infusion
688	Infusion 
11752	Infusion
11204	Infusion
511	Oral
4405	Oral
4285	Oral
4286	Oral
9474	Oral
9475	Oral
10253	Infusion 
9217	Oral
9218	Oral
8763	Oral
9010	Oral
5291	Oral
7120	Oral
11604	Oral
9819	Oral
9069	Oral
10772	Infusion
7342	Oral
10039	Oral
7343	Oral
10074	Oral
9933	Oral
9821	Oral
10100	Oral
10591	Oral
5293	Oral
10712	Oral
10688	Oral
10133	Oral
10634	Oral
10353	Oral
10822	Oral
10711	Oral
10689	Oral
10134	Oral
10633	Oral
10352	Oral
9327	Oral
7339	Oral
7349	Oral
10160	Oral
6443	Respiratory
1602	Oral
10380	Oral
5449	Oral
4682	Oral
9322	Oral
9935	Oral
9934	Oral
7341	Oral
10018	Oral
9930	Oral
7340	Oral
10351	Oral
8067	Oral
7344	Oral
9167	Oral
9931	Oral
9900	Oral
10161	Oral
11410	Oral
8304	Oral
10268	Oral
10303	Oral
10640	Infusion
10063	Infusion
3272	Infusion 
9185	Infusion
6909	Infusion
7075	Infusion
6299	Infusion/SC
10064	Infusion
6631	Infusion
3273	Infusion 
7318	Infusion 
9184	Infusion
7074	Infusion
10062	Infusion
6632	Infusion
3274	Infusion 
9186	Infusion
9716	SC
9717	SC
10478	SC
10479	SC
9718	SC
10065	Infusion
6723	IM
4029	IV/IM
6865	IM
8982	IM
7283	IM
9031	IM
9032	IM
11059	IM
11750	IM
11749	IM
11581	IM
6584	IM
11243	IM
11066	IM
6451	IM
8848	IM/SC
10310	IM
6002	IM
10886	IM
11308	IM
11304	IM
10497	IM/SC
10950	IM
1271	Oral
6466	Oral
6467	Oral
10277	IM/SC
9809	IM/SC
3188	IM/SC
32	IM
10584	IM
8453	IM
28	IM
33	IM
5673	IM
9073	IM
11056	IM
11167	IM
3951	IM/SC
10164	SC
8455	SC
9004	IM
11058	IM
5950	Oral
6634	Oral
10899	Oral
11057	Oral
31	SC
8947	SC
11168	SC
8737	IM
5134	Oral
5733	IM
34	IM
10498	IM
5394	IM
8675	IM
8454	IM
513	Infusion 
516	Infusion 
8942	Infusion
9104	Infusion
7587	Infusion
11804	Infusion
8943	Infusion
11631	Infusion
9103	Infusion
9333	Infusion
10785	Infusion
8715	Oral
9583	Oral
9056	Oral
11608	Oral
8714	Oral
10262	Oral
9055	Oral
11605	Oral
8713	Oral
9054	Oral
11607	Oral
10263	Oral
9053	Oral
11606	Oral
7865	Infusion/IV
7867	Infusion
6206	Parenteral
9765	Infusion/IM/Intraarterial/Intrathecal
10494	Infusion 
9444	Infusion
10989	Infusion
11570	Infusion
10995	Infusion 
11263	Infusion
11223	Infusion
11224	Infusion
11007	Infusion
10495	Infusion
10990	Infusion
11009	Infusion
11222	Infusion
6962	Oral
6562	Infusion/SC
7068	Infusion/SC
10977	Oral
5679	Infusion/IV
11012	Infusion/IV
7266	Infusion
3358	Infusion/IV/SC/intrathecal
5327	Infusion/IV/SC/intrathecal
8733	Infusion/IV
8814	Topical
11524	Infusion
11010	Infusion
5798	Infusion
7050	Infusion
5091	Infusion 
10974	Infusion
7444	Infusion
11523	Infusion
11011	Infusion
5779	Infusion
7051	Infusion
5092	Infusion 
10955	Infusion
11510	Oral
8479	Oral
9326	Oral
11620	Oral
11152	Oral
11266	Oral
5766	Oral
8016	Oral
11267	Oral
11477	IV/SC
11875	SC
11177	SC
10154	IV/SC
11270	SC
10683	IV/SC
10920	SC
6497	Infusion
11542	Infusion
9051	Oral
9052	Oral
7452	Infusion
5153	Infusion 
2805	Oral
2813	Oral
2511	Infusion 
6779	Infusion 
6652	Infusion
7369	Infusion
11521	Infusion 
6650	Infusion
10960	Infusion
10657	Infusion 
7367	Infusion
6651	Infusion
10656	Infusion 
7368	Infusion
3577	Infusion 
10959	Infusion
10655	Infusion 
11001	Infusion
1779	Infusion 
11069	Infusion 
8735	Infusion
5866	Infusion
1731	Infusion 
11268	Infusion
1780	Infusion 
11068	Infusion 
8734	Infusion
5867	Infusion
3576	Infusion 
11865	Infusion
8701	Infusion
10672	Infusion
8862	Infusion 
11520	Infusion 
5193	Infusion 
10654	Infusion 
1732	Infusion 
6906	Infusion
6464	Infusion
10216	Infusion
6463	Infusion
10217	Infusion
10715	Infusion
2480	Infusion/IV
7726	Infusion
10684	Infusion 
2479	Infusion/IV
11020	Infusion 
10996	Infusion
6653	Infusion/IV
6654	Infusion/IV
11601	Infusion 
3952	Infusion 
7551	IV/IM/SC
7397	Oral
8210	Oral
10952	Oral
10956	Oral
11264	Oral
7294	Oral
4041	Oral
7884	Oral
7396	Oral
7491	Oral
7308	Oral
10951	Oral
10957	Oral
10958	Oral
11265	Oral
7296	Oral
4017	Oral
11103	Oral
11133	Oral
10963	Oral
11006	Oral
4018	Oral
11104	Oral
11132	Oral
10965	Oral
11005	Oral
11105	Oral
11131	Oral
10964	Oral
11004	Oral
10961	Oral
10962	Oral
5120	Oral
6207	Oral
9910	Oral
9911	Oral
9912	Oral
11586	Oral
11587	Oral
6238	Oral
10823	Oral
10728	Oral
10135	Oral
10821	Oral
10031	Oral
10564	Oral
10820	Oral
10032	Oral
10565	Oral
8836	Oral
6951	Oral
9727	Oral
9728	Oral
9459	Oral
10442	Oral
10443	Oral
10444	Oral
10036	Oral
10035	Oral
8520	Oral
10663	Oral
11271	Oral
11452	Oral
8521	Oral
10664	Oral
11272	Oral
11453	Oral
11454	Oral
8522	Oral
10665	Oral
11273	Oral
9993	Oral
9674	Oral
9675	Oral
9676	Oral
5897	Oral
10482	Oral
11381	Oral
6930	Oral
10483	Oral
11382	Oral
10481	Oral
11380	Oral
10824	Oral
11837	Oral
11479	Oral
11838	Oral
11480	Oral
11839	Oral
11481	Oral
10317	Oral
10318	Oral
10596	Oral
11623	Oral
10597	Oral
11002	Oral
11003	Oral
11014	Oral
10486	Oral
11769	Oral
10708	Oral
10487	Oral
11770	Oral
10488	Oral
11771	Oral
10709	Oral
5319	Oral
8792	Oral
8791	Oral
10007	Oral
9629	Oral
9630	Oral
9631	Oral
8720	Oral
8719	Oral
8525	Oral
8524	Oral
9659	Oral
10293	Oral
10810	Infusion
11668	Infusion
5574	Infusion 
11602	Infusion
9384	Infusion
11622	Infusion
10673	Infusion
10029	Infusion
10809	Infusion
11669	Infusion
5573	Infusion 
11603	Infusion
9383	Infusion
9385	Infusion
11621	Infusion
10674	Infusion
10030	Infusion
8201	Infusion
9688	Infusion
8899	Infusion
10905	SC
10326	Infusion
8053	Infusion 
9458	Infusion 
10653	Infusion
9394	Infusion 
11519	Infusion
11584	
10212	Infusion
10327	Infusion
10652	Infusion
10211	Infusion
10044	Infusion 
7629	Infusion
7753	Infusion
7754	Infusion
5502	Infusion
7237	Infusion
7238	Infusion
8331	Infusion
8332	Infusion
8239	Infusion
10033	Infusion
11729	Infusion
10034	Infusion
11728	Infusion
10358	Infusion
8901	Infusion
10381	Infusion
5555	Infusion 
6110	Infusion 
11596	Infusion
10794	Infusion
11667	Infusion
10520	Infusion
10325	Infusion
10249	Infusion
5554	Infusion 
6109	Infusion 
11597	Infusion
11666	Infusion
10795	Infusion
10519	Infusion
10324	Infusion
10287	Infusion
8492	Infusion
8493	Infusion
10226	Infusion
7938	Infusion
7970	Infusion
8498	Infusion
6655	Infusion
6656	Infusion
6405	Infusion
2250	Infusion 
6469	Infusion
7670	Infusion 
6903	Infusion
8488	Infusion
6383	Infusion
10954	Infusion
10661	Infusion 
5150	Infusion 
11522	Infusion
8487	Infusion
6384	Infusion
10953	Infusion
6325	Infusion 
10660	Infusion 
9498	IV/SC
10328	IV/SC
9386	IV/SC
10687	IV/SC
9477	IV/SC
11619	IV/SC
10598	IV/SC
11269	IV/SC
10819	IV/SC
8499	Infusion
9172	Oral
9173	Oral
9174	Oral
8338	Oral
10371	Oral
10372	Oral
9831	Oral
9832	Oral
11317	Infusion
9300	Infusion
7495	Oral
2465	Oral
11129	Oral
10583	Infusion/IV
10545	Oral
9331	IV
7586	Infusion
11806	Infusion
7638	Infusion
11807	Infusion
9153	Oral
9152	Oral
9175	Oral
9176	Oral
11169	SC
11170	SC
1646	SC
5613	SC
2806	SC
2810	IM
2811	IM
5610	SC
5611	IM
11242	Oral
10450	Oral
11207	Oral
6863	IM
10988	IM
10449	IM
11511	Oral
8881	Oral
11016	Oral
11630	Oral
5889	Oral
5158	Oral
11512	Oral
7960	Oral
11558	Oral
9626	Oral
11677	Oral
10645	Oral
10916	Oral
11165	Oral
11017	Oral
7650	Oral
8530	Oral
5614	Oral
890	Oral
7317	Oral
6236	Oral
7306	Oral
7268	Oral
7694	Oral
11876	Oral
11019	Oral
11013	Oral
8979	Oral
7440	Oral
10599	Oral
7688	Oral
11629	Oral
6231	SC
6232	SC
10966	Oral
10993	Oral
11432	Oral
10796	Oral
9365	Oral
11691	Oral
11552	Oral
5343	IV/SC
1097	Infusion/SC
7965	Infusion/SC
11493	Infusion/IV
6305	Infusion
10777	Infusion
7966	SC
10448	SC
3348	SC
10867	SC
3426	SC
10088	SC
10868	SC
11543	IM
10084	IM
10723	SC
10724	SC
11463	SC
11462	SC
7276	Intravesical
9046	Intravesical
9272	SC
7267	SC
11200	SC
9917	Infusion
10518	Oral
3906	Oral
3907	Oral
5090	Oral
7644	Oral
11707	Oral
7348	Oral
2156	Oral
10499	Oral
2157	Oral
10500	Oral
5116	Oral
5117	Oral
10731	Infusion
6306	Oral
11319	Oral
10373	Oral
9783	Oral
11532	Oral
11893	Oral
11482	Oral
8892	Oral
11483	Oral
7849	Oral
11044	Oral
11431	Oral
10541	Oral
11378	Oral
10540	Oral
11379	Oral
8398	Infusion
10627	SC
10628	SC
9549	Infusion
9407	Oral
9408	Oral
10629	Oral
10630	Oral
10631	Oral
10374	Oral
10677	SC
10377	SC
10398	SC
10399	SC
9755	SC
9756	SC
10410	SC
10397	SC
9757	SC
11598	SC
11599	SC
10266	Infusion
4028	Infusion 
9859	Infusion 
11284	SC
11288	SC
11289	SC
11285	SC
11286	SC
11287	SC
11325	SC
11326	SC
11585	SC
10085	SC
9597	SC
9748	SC
9749	SC
10282	SC
10281	SC
7533	Infusion/IV
7323	SC
8788	SC
9150	Infusion
5900	Infusion
8202	SC
5901	Infusion
5902	Infusion
8441	SC
8944	SC
9550	SC
10625	SC
10195	SC
11112	SC
845	Infusion 
868	Oral
867	Oral
869	Oral
870	Oral
8194	Oral
9806	Oral
7118	Oral
8195	Oral
9807	Oral
7119	Oral
8196	Oral
9805	Oral
7117	Oral
7641	Oral
7640	Oral
7642	Oral
7639	Oral
7506	Oral
11588	Oral
7404	Oral
5596	Oral
8063	SC
5599	IV/IM/SC
8064	SC
8065	SC
8066	SC
6055	Oral
11052	Oral
10997	Oral
11261	Oral
10182	Oral
6056	Oral
11555	Oral
11053	Oral
10999	Oral
11262	Oral
10183	Oral
10725	Oral
6057	Oral
11556	Oral
11054	Oral
10998	Oral
10185	Oral
10726	Oral
6058	Oral
11557	Oral
11055	Oral
11000	Oral
11260	Oral
10184	Oral
10727	Oral
11033	Oral
11547	Oral
11549	Oral
10730	Oral
11377	Oral
10729	Oral
11375	Oral
11181	Oral
4602	Oral
4306	Rectal
4603	Rectal
57	IM
1822	Oral
4595	Oral
11183	Oral
1278	Oral
7664	Oral
9479	Oral
6320	Oral
11648	Oral
11649	Oral
5109	Oral
796	Oral
1823	Oral
4402	Oral
1277	Oral
7595	Oral
530	Oral
10846	Rectal
11884	Rectal
8707	Infusion/IM
1402	IM
9288	IV/IM
11883	IM
9889	IM
11474	IM
7594	IM
11476	IM
8610	IM
7665	Oral
3993	Oral
10423	Rectal
1812	Rectal
767	Oral
11647	Oral
10091	Oral
5180	Oral
1497	Oral
3486	Oral
1735	Oral
2107	IV/IM
10260	IV/IM
1736	IV/IM
482	Oral
9263	Oral
9436	Oral
5325	Oral
9416	IM
9354	Oral
5216	Oral
10859	IM
11216	IM
7624	IM
7659	IM
4458	Oral
11206	IM
8726	Ophtalmic
1177	Oral
7535	Oral
9544	IV/IM
7706	Oral
5734	Oral
11829	Oral
3435	Oral
5914	Oral
10892	Oral
